NU_INSCRICAO,NU_NOTA_MT
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,416.47650763397775
c960037aaaff6addce26bd7b9bebb67d66815336,416.1609035962066
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,421.20033082340893
6c39c98faf734bfb5082897e378e39946eb10d93,419.37595496548136
715703f8da45840db25b9a94f094b3790946c1cd,437.04491851391094
0d82cdb31205110637841bfa1bc54356f610b359,428.67004746465386
0411742cbb54fe1b6927b25f0bb52b885828c828,386.69927881811685
1e198a957380b99a5522bb8ccd848c77cab55cd4,435.1759870680848
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,391.43211812925966
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,429.45341229460297
8fe81ee79ae22a3b9cd83a833861e0970c565c29,413.3140594260523
e46edb76447ae79b130d5ec0d9d3ed934e028e53,438.71467020027285
96a98ca0af13554131c646cc6960b144c56e0a17,425.60233992429505
f35e6d28efdd75a8fb20f00230cbe51e8cd240e7,386.4517983152051
b296bc595a212a2f89a35470a4bdbb3bfc3f7f1a,422.0056202734432
ab0b646f587f98aecc4c3ce454c34f6464410cea,435.2576888655737
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,426.56222492810207
4a4ab9301a90def2ad3dde2468dd99b248db0bed,423.1993600041746
6eb5f586dd24e6c60096ae8586f866841e8f4791,393.8385508962437
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,398.41195031916646
0d992b4eaa0544aad44da35a0bed60bebece9cf3,447.07690225502256
08355fec0d5a2044db67315d2ab95fd813ff5c29,400.8725983326107
1356f08e2a9640756510347515ee56b39a3da104,428.4686836648874
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,413.72736869970794
99092cc60948943c59d68d62ed81a75a03059113,437.53772646629693
96834dfc86dd14898c0e353ecd54d35a5b796bde,421.5286747888343
5a942e0a05e2aae46bb26ab864356a3f4d81dfeb,426.7691466123305
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,384.8303985397445
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,424.6077950462948
52b854afb52256da49125f35c7592f9c44e39e04,436.34369526060425
da45016b0cbcc19ead94a81329e18357a188b694,425.50178319237887
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,446.7799582659095
83400bcebb04d1605ad7d37568b1bf4bde04b494,422.3538591855873
e5129f4e0fead85906b2b0ef48b253420c85060e,424.135389376054
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,418.9224516880348
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,427.7839845882356
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,413.4416330517598
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,407.0167621381248
1d3e406d0223d4cb0328850d689ba9fcadf62776,421.8642435603672
eb13a10d11465081642b5ae93ad1867dcd2d3b1e,426.04257560006334
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,421.964711783875
64a70bc39c408304ecb8e572765315a3896ff833,416.6969395412827
92823d467a2ced9529801e0e8a94802dd88f0c17,428.1320383044268
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,420.2384657240301
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,392.33661128602995
ea819d508eb30c20e1f4d14927da1cb92926ea1f,427.24919566634196
7c75c93b5545fdd9e5beb09c956a693548424643,405.9366879969417
89a327243b1ccbf4bd9c83966951c9c3b334539a,415.92468719973107
0d486d6ceb73dae1ed1f2db3af98404c0077e3b8,385.5335906292006
e07b284e165ab36e6f7ed189116df038c578cb0d,423.50632343838527
04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,428.08048281109575
803162024415686a9cdd15cbce5ab265be727de1,407.16032971592057
f34367830fcea24bed44531a21723c743aa23388,414.69624831896897
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,411.0655663757136
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,431.71712296067346
d888770cff4f31ad6829ec47884921b31c57366b,396.0133800951677
36f872f6120d768d0659a8dc67903c0ebf85f7e1,409.3278980308606
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,432.9721369031474
b0d03f4d46aa50849796dd95473755112c1fe26b,406.8633980947893
16ba4511e82380eebd8917142d36a7f2ca28afd9,433.71854751607304
bd5c6578c9024c026c9c260bf3c3e53c1716ca22,426.878330766448
e059864c63b852d5f1f83abdcc538dc25d8a22f4,426.6489548121209
548188f5b0a3d2450aa676371d239101407effdd,419.1116717533225
64d2779536c4913b8a571efa31b2536903c4e67b,423.936655768551
d0c7acbad13d292e637f23633da232e29186e20c,411.8678053786982
4cfb522c51dc31d03f8801898a8d41506b065494,432.30052900024623
4ebefca5e4c783ccc2ea792cbf974010ef400a15,392.78451658707564
ea3c720e2731002536b9dd7eaea2a303b6435d8d,411.66215443562214
ce547434a88c63905076ee38b1f4397873f69f20,399.48984898832407
2afe4d6b09c9f547adc605c22211554a6217113b,428.3822485325254
378eb08cab75a915988c3513175a7b111e5007b8,415.7740301627127
063dd8048c113c011a149c9d954fa3536fa72a28,432.4404586229936
3aed699de60252c5890ae5aa8e9ee0e04762d950,414.7115789467598
d84b48f7dc7a6e387e6e985525143589754c5b13,397.2636789922727
5d512b268fab727b301b594cbf06ffca603b8871,396.6438423713142
5064cbdb6b35d6c7d72766f41ab9b4cec6508213,432.10145609550403
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,438.27095424354593
47117d7303f947c59e71db0307d7f18c4ad671c3,421.8775838916887
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,417.941453591035
a0bf486a224c638a70bebd3cac3b1c1827b9d830,427.118079896686
951544af1d2cc99f72def1e5050a514a7d869da7,388.34767284648996
e344b143564758967850014da3f4ef10f3c63dec,441.3370575311675
f5187e928a06df7f5893dad371d369addd05a751,435.9543173576787
9912e45a17a85c8a5322d583d6c374c19c520df1,419.37761413446316
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,415.94737460164134
23f42cbb61a06a505bc0fb98585945008f83f1cf,416.4901067994497
d42bc2942d9fa885151569ba45e2baf7ab81943c,414.11078186751047
03faf309404717170977dd61b95ff1814c40088c,423.0778041636009
716a178e9a6f7791b820da77879943ac9040a547,444.03006024249095
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,425.0962527314176
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,412.9452699909287
b96efbc24ac4066ae3936c2ddafe78ed418871e9,418.9926043223768
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,432.4481629679536
7975485e77974d548ff07cf8256339fcca7080a1,433.33951808917595
50a0e7183e16dff0f02b57b87cab72d20733eb95,436.0582706318218
f232120e01c15fae99266adceb47be0c3df15e08,435.63886726267646
18343d926a036f75a55798195569a7ee65854e73,420.4622275833983
31d8d7b803ec6856465de2b6549994a2900a7fa8,422.04439984337654
42912f0e7b1297d886daa4a11c6d6283c7b69456,398.8765562402377
fa883407d61fec85d241503f3ab570c000a1b2db,405.155761653956
fa2603e1077c05493a48a74c6365a8d938b9bb58,424.5385024098859
b4d92ef68697a52731950962efeef7732c598a29,451.0573386363746
ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,406.1983758587954
e24280c0ecb02afb76d45689c87b4686e8e32997,400.40855050457145
a62682d38e5fdcde960762f9a939f5a6af89c8e3,394.5086836776625
9de009d0670ccb1c6a21327cf63a068faed2c0b9,391.6017791082742
555f23ecb19709bbc92ff4f0d2b987306c1416fa,401.58258995719217
6581d33040854c49896098641bd48cca28d0bfb1,423.28088853219054
eb2b82bc6db654a9c85b964b307e957022c143cf,399.1214305341429
b18c91072332db5e81e51adf0ad4a18c682fe025,405.8295183916879
788fc9cba5b5e882b44d1a535e776c006c764724,419.0044678740936
717bf498aee0e8eeda4cfa75b12859c742221379,425.4894574900209
c496a52296bd52d834abd5f43e9525da7d0f3552,399.5876598125944
ab91fb38c1472e50f726f6564b128125105c423c,398.69598421165773
63edbbe59337f861a710bee4fe8a691d231f23da,426.6275125311488
f589514f5efa4e129e4aa54f5ca1b8f7dc0cdf8e,426.6847580715644
0031a184b641879da21aa6b20afe7fe981cbd0b9,396.0048003992897
5baffae676db9745909c63c78cbed1ffa2c59388,418.64875917137783
d084e1c3d7146dbef3c6481a96359948bf91d7db,413.1515573006586
cfd0bc5f5968e253b16d7a48a39328b7d143efa6,422.5264751566466
e50b29c963b6d69b0e61968b6258f32abbb7f294,408.242688314906
6ce4c0e0784b3881b36b3d1c047ac6ad121681da,435.34116073279597
31e023624cb43e5ebb66cbd6339598bd05c3887b,428.27939058421146
10a1e8808e744c619376bff659f859cd71e8c41d,410.9417537646876
655ab05712f9bec21a959453151029215f91c325,429.18522144882587
356820527489c3203d60b02fff6cae72fba9a390,389.37308443802243
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,390.0021970951075
972908d6e89a97159ccb1dd1d4892cb970cae6a2,425.43775598689723
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,413.43054976843166
48567b1c49438b0b24e7e338372e08c6b9f09818,406.20385704480924
dbc11305ccaac7ef6665c2288f7aee4f55097da6,393.0696030399172
cb8ea4b4612b148ff0f94cf4cde040bffe252e42,421.74921115378856
8684787d41f09ef1edbc107fb842d639885683d0,386.7454093040047
cb4393cd17b5bdc120dbc15ddd255aa1f35ba090,420.80712961367107
d0bcfe9679bd2422e061bd289c756a932b741261,420.7217516526574
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,397.4474575230188
afd0fa3f3fc672e3c5d6c21173b5ba3b8caa5c8e,427.05012350642835
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,405.8362945502485
e8f56cb57835ff4b0a5b5480464c29c544e4da36,409.94412879174035
63add5acaf261ef36ff419c5cf3301d8b1a91b06,432.64363576540825
b62bf908b504e8c6898777a7f5b88afed358caea,373.861670842896
28e10d1bd0b6effe0edd503446ebda948ad240ad,415.45858851885083
a1566334143f4bdfe6c9dbb7e9d081ba11cacd14,425.1389974365877
4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,403.0910265875342
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,401.55262644505683
db08f3cf9d08c25c991705c09c751c62e0a08a43,405.27534749440804
67833093fd0fde740199378acf55c33de750736f,414.7552363196103
e70776594f34315ec283b3c808440351850df0a8,431.02943518672976
c23027593c25c62587d6fc1bf61120f8d76ed0d3,425.3239525911567
44fa30cce6ecc4b9314ec5768b0b371c9717e407,411.2702564178023
a3f733ca84831467b4c5d162b737437866ff772f,409.7581792908193
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,410.3013657331743
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,420.3157476613419
9da35674034a0a1373298436fdfb2f1d840a6da2,417.99720096621246
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,409.37721402459704
b65b19d42b7a4b644fe9f99366dcb37b120862d9,433.52524748385406
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,424.17082640034727
eda898aa8ec465cbac70de72ead0c6d688e5f95a,424.57220711524894
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,418.58885600812494
6047a4238c87b04f722c0bf2705289ab82c0ffd6,424.8720173343234
9284a89fdbdd88fe9877dad42e9984e7e2484e20,420.280236599891
ac75c3f733f769455017ffdcf9b4ef75af3f853b,422.96294909909557
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,395.27184030743547
6a60411754fadd5f8bf38c2e7039badb1b8b909e,448.5374759445751
b62836e36b6a37a18823b0176647b31ed84bd759,400.40925062801057
5f24797405feec0644f2812280b34c0fac312f47,427.5281005555123
8125c71f5ecbe722eb675219e0450bf75134e9a6,423.5141608892453
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,406.2005645298038
5b7877d12550dd35d27a02b66a13f2a27bce11ca,411.36654555006976
000d2fb8cf3442ad7b4623982f69625ed0ca34ee,402.56600916675956
623b39408740e01c79d585779f119b7bd31aca5e,424.1859381240878
f5e591a2704106b6773a3ee08262357ec848a266,434.84241940622275
bcbae13219aa804747b812a123f97e0ab35a3bdb,390.4988618407822
cc1a22f0429db012932076d5552e429acbb97610,406.82910651801467
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,418.62691174861175
c869448fb5b9ea47f647ea8005fd936725a048df,428.5028263079379
551f1885fa0f60bb05f612a39cafe53130ac961e,393.86500820995496
595b7e5edb003a28180a8b0d017b3cb0133ea763,421.2537761491728
8296743fdd105ce9183561cf5b359b0a3781465e,427.9647658311266
18b4a466301d3ae63a0a2f84734fa1e69774b180,401.9193863504873
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,420.9660001741752
88edad7187b988a101cf49812d982ba6d4219cd5,407.91545169393856
e673f673a923826e58dbbaee41347fc6c7190f6c,402.27478475176963
ad210c0d8035360b6829ab8f3fceb21151f8e26b,404.6808236911561
93a0574117346b2c1cd5fe5374efe5062b06707d,419.6717187415797
c6cc92d5343c2833343ca95870de90ab97e954ff,430.0625924114835
5c3b77931dd97f17e14c3bbf205173d36f09c6f0,417.2758381001167
03d53fc3a9770da7b0844e78e47a52e798c04ce8,435.3496066628289
d2f05e8ae57d1364d32809b7d713e04fa63de853,427.45814334637225
e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,401.3784866629873
71edcb6d78fbeb0509dab5efc8829fd557014af7,409.51980706696406
2689bd93b7eeaf6477323172ff564376bbb01a61,402.5707221564612
42c8ea8fe115bb97815fb85c50e0b49fb22f57af,432.88184682059614
7641ce71fc06aa6ad52979f358594da460870fa3,401.4456514202601
d2df9bf43957d71f39d125ebfed6f161ec23af1d,416.46749833733827
fcd382593b2bba0637f03548f6a0d7da6835f51a,439.5911226788297
dbaa6ee7502cbebb6f058fed5d2f960b19f451ac,414.5745043712536
0487686bc73ee5fb18443ae24cc29f7f154819fb,405.69364386845336
022b5863816f22ed5ed27c9ab648918dc471bd68,404.44292986748155
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,415.4747232520192
a952430f7d43ba185577b4da074defee54b95bf7,408.5341873639219
6dd26d0500fac7c3b12384dc9790d56647196ade,430.4927866377913
c577a73a80fb16a43bd62e9d239df64d7631eeb5,370.6078850877623
c322f8d156e174e549a44fdde96be32358ab85a3,406.36305270862573
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,408.47797476148196
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,404.41976720239177
5573caf7f47589820461e64565f85c11bf9f122b,407.00322154188717
c57a918711e5f9909c06865804a1cc13ccb38936,427.51793509688366
20c8bab12fb379a3be7009dfea28df6b93e93ff7,411.2852652745553
2f4d0ba8b7960ef522a09e027c2e6b6205497075,414.19119705918104
09c63fa60a00172475617c0c671b9cc60f149dcf,412.2186522242335
00ad5d5600298c70d3a4511ef2e84a483bb22c86,408.9275303793445
a509da1742da36cc89290f268031173d6c02dc63,441.67335327737214
a2945f1e7fbadac669590b7d9fafb6c900bca3d0,389.3338208887692
f5a04c09a2993dd3e9c5cce854bed3345672269b,420.26322622971895
8bc3ec4fbf0d32c118186e2e41fe6eaf9719b03c,401.4061462417029
2fcce2b000bb95dbad100d6df09434ddbf309aa5,407.1220113398502
3f3b28575c4adf02995f473f9fc96af185ea0ba3,386.0750538414426
4f2370175e8559143c43b30788b65260884ea2f9,413.45895522527667
7dd5b0fad5bd47ecbf2e047dee24866a9b5899d6,422.6439773454059
4c655a6be04f11039d8691c84f32a127aa31302b,429.5406745135751
c38b93a2528370c165bfd7cedb534455bc6b591a,421.23643181481054
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,372.54419455631887
039b011a92e87d93f5aa86d6c31911d669dd61ce,416.50006333337865
798aa833377b56d48abf3216c1b5a631c3149322,412.86233282008305
8387fbe107fa145866839da20e42b10d3a5a7db9,394.87227885167886
68714d974b0744f451c5ebc8fd4d8098f6eec52f,417.7386809190503
81fb55ca891b7f81ef4d173c02db0966d33623f2,413.83373962657606
9e8294ffb80e05eb5eb9e62e3e7ed6b8dcba9f13,414.19776220383693
95f6a0d42d9f75433846a6525c9d5788b36934ec,415.1837365927277
a4fdf2c550ee57562833e8bea6ef573283e2f322,377.234019856632
693258ba0821e9fe28ac4d268b352451661209a0,399.7027903137433
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,415.34303573825036
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,385.27446288773655
3a74629fd3af085f644ada2fd31359de263dc95d,417.6289771540688
6d5111a9889453975716b90ae82da4435462af9e,386.24353345191093
5954217e13179b6043acc782e102668a2612a8e4,400.0486257297957
7250b0ab7d93e84edc4fbb9e28126b5aba1af90e,420.4084357105765
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,417.5097277371143
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,408.8694539279112
007d54236b259073657f2ec22ec77f01f53cc845,389.0696153260458
923538833160e8432636c88e8119378a43b3d766,406.0329763133797
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,399.1474136382428
9d91ad70728288e1ead891eb2b97be08fdb158b5,428.75405698581403
aec1b63c3f0c9554e533752d8fe138ca82101d4a,396.4424046367539
3188528b46d4a71ea6646dbd6b682c81f1e02d55,409.8739301733004
57aad26f657f508f28e7a4c7d8917a985a54b44f,424.1232390900146
fbe1950b1a096572f21ea11345473fefcba6c84c,425.11412640133955
8b74ecf4de459564720217586afd122cdd9a8dc7,390.9779644814504
4852b5e9f012432260567d41bf04692c73f86f01,417.788445450566
940358b0bbccb29c1d2a79529b2172c43da6cf7b,398.9380573923485
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,386.89380163169255
c48bba8ca267525981be488ff4e86cf050164a39,401.0166901975314
f821fd4401e089f1805edc4133e4ffed07face2b,405.6447602540518
0e62088a0bd61cefe0756a63c5af7132651e9eea,390.66039139124047
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,418.5853713392245
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,412.53775100828256
58543bdd88bbfce047f94c6024113f9c67443ccd,414.02682481957333
780505a9d5fc3c6da53686c0cc8bd871f4db00bc,389.70976722731706
37a8d754db015c245bcf2b6dbacf695dba887963,401.3516206491068
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,403.20470496917807
e559b0224c70c5f6375cab74919eda3157a95fa3,370.3477856945613
cc8c985befebe7bb7783571e9b77943fe08ba612,396.24808270194217
cc664dbabfc9fedfc92f66cd1c9149f3df584580,412.9077479253036
0753fb1c8fde85c5d77b94100e6f998ea604561f,414.9983859979392
0968f25447365f5338e2183ff45e60ac1cbc662b,434.1745340778317
b1d9b94df65e67a5d52c55a0708839264d2488d5,415.5918325275438
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,412.8751883828253
38a2d03c567e15017340fc668151031745829f6f,374.63196077611394
8e02a8d2104547a599667b38312691bd19b3bb05,411.01735160412494
b2e2d1aa1a539b402da8b8fe52520fdf9ed7cdd9,405.2460229391264
601eb56c4870e7f3ce567bef879997434fab6978,421.92330390396364
562e0be4d49958983b49e77000aff3d4c449abb4,409.90471551311964
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,407.828337048868
d4e97da32ccb6987ec074aa48c24ce949c05a78c,407.8543747446891
5d42040f9935aff1dabc32c4f5a578148138e1af,425.8977497106776
79241e179af88eebfc54cb143d00a31f32dc1543,394.4472047910804
51e86e0cdb23fda27e20ff9977c2f67a5c38560e,387.86147599986396
0b5295131beb490a0e1d3ac1c77384b286d6eb04,411.60734440602806
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,398.68659147180574
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,428.70486797688227
3834a3cc23a38eccc9189e8bee7ee358b75fd635,406.5207420617144
d0b5a4ff0031607990780a1db353ada430aea498,419.4072843812824
e00b16108ae0577000f16ced5a92205b35879b17,395.7242448076666
96c1719829492a177943eb30b1d36a03632f2486,393.15293487221174
7c869f5b89ddf3130c87011b6508ee59e32682c5,391.15942764466547
6a48260a4426d3440055e722abdf3904f72dbe71,408.2134123963
4b48d500ba4410546ce01f7f6d44bcbafa73994f,384.13671159697026
d7aca12cacebea0b2741b12d668a270189728812,421.4250495328355
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,383.1709198620338
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,417.4440822832127
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,413.44905880494633
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,408.56786521836176
5b139ece88827e5fe189e69605554ecaef073da6,381.1722444356937
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,381.8882007953981
d88f1075826faf5ddf8f32270d74b0d1a2949aff,388.512003395639
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,423.194003110457
a3d09f8b1233436ca38409f8c2127f3a57049cb3,404.01786093914666
18f800ec03e33ebad5fb97aa8465dd3e5961337e,391.6348213446275
2eced8c5dd3a6785f14d726d90b4393c6c362a02,409.0671767690075
ab873a1eb2609e9b61c55ea4328e6744c2f3ef11,421.32982173462864
11539e86171bf07d3a36f09377d7f54ebcc8406a,396.77361550807404
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,405.3566465243244
338916b4c428b53df39d8903eb484c026fab0fab,409.14627476020536
6e3fa5e6dd0bf71c8fb50f78c463e3b69ac0a00b,374.9165216704345
6bd7e53fde462120da3e1f3abc359dcd853f38a1,419.8960989660556
54da87b25a92c3b2315e1a6120398c2712416a14,404.95693141818265
f5c04dc290d6706af8214800e25be19129dc9f7b,388.8910811868247
36bb672077a46a3e4755cef90437a616d28bdf23,417.4440001882837
145b6344526f9df32f4046c8227282477c51d69f,401.3068450608084
d6317ea6ea09e751946b500ec15b68a389935cc8,423.04138430639415
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,424.4024514167651
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,403.29068590719595
48e8ec135997ff3676648d5c144c3c7150a7bbb1,408.2319408734053
b04c28955fd0f07bf69fc01d69aed8d166814b31,382.3874657670827
ae1c15a4e884400857adfca92887dd0718fac486,407.73998898752006
189e47f2bb91095864a695c23baed5c0d43301a2,402.4481264839083
2e4aa161f3b3cfc370ef03b4bdeb200e4fe23d65,408.3115831600299
d8bb747e90924ca2da4811a86d612a811ca55ee8,401.6611205653767
6c05e70130682975c1485a862b6e08b895650671,401.8211422141187
6830fd333d1fad4de7b3e17bb0be381413a4f55d,392.62309642042646
a1203344dc3ac6e15e54db1b21423904cdd91800,395.2304328612017
64449fe7c928f02f796c5b0d527c681b537f7859,408.52930527896075
9b413c2c7b2222d50e112d2ff513eb8becef359c,389.4580375265302
fcd15a327d993cc96fec31ce55ebf9064afd83b1,408.8961922745741
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,410.32032978670395
31a4df5d818242efa0d50309c9bd5e503d3811fe,388.3559728330133
1377ca1ad8f5992e19b1bf3fa657e4fa739acf69,405.7190068101559
278f1ed100593c6f2109f12ea72ad32db84f1d82,401.3066432533459
a2a35215a2bacc65b551efa3a17f34c5566ba27b,392.6864431934674
6ba0970c9259e02024a065dcd69f4fabc00c8b95,393.36711950423575
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,378.4923822209859
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,421.6685608266036
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,388.35278718706587
eca7b9fb647b11d556338ead147b829adeaee4b5,403.29041856818117
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,402.9094669360345
35e66128c079d902484cba327f1d99d9a50f8e70,394.439506295207
8003642991caa3741b8b8214fa7cca6c1820db86,398.67159371020614
faa4a182b09cc7f407f65f909a43cb343da70888,422.74089575803674
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,398.09267192490654
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,411.2805421125743
7aed648c2c983a53e6bf18a80ff3fda2809f2828,397.8442940278937
73ff9fcc02f0a99919906c942c2e1a1042cdcf98,393.8953758552935
69d2ddc8bdf8d604a71a2752b116907482329a27,388.77331990557536
e9b1849607e9d8ab47b7fc39be369805313dda59,399.60780746574954
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,414.7406373199371
6e91321e228d6d4dd87f9730a6551d72b33931ee,397.29046597615513
8cc6e2c636a728c62200b83e799c873033abbda1,378.0332947475198
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,420.0707694616868
8833c7ba011d13481b959f08f6c7cf30a1556c6d,404.47420503168
1d0c6ccbedb71ac35c84230c2178b1e63121d981,414.793839106109
5916e2530308e5ce4602179367a5372a5f5135e2,426.59488902215287
7cc285600eec0b62de8893a62ab4fac698fc63e5,383.6887488159769
2c9618dd62fda981e539fca57ee3be6b6de870ae,403.754190825
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,385.81935012670067
c41de1d66943f86e42cf66b3dec6cc196ac456b4,398.0349648479685
f66c2e5ff22a95fa532e78c7c4bf1d145247211d,394.49459137069147
138a13848768a115b165f3c1cbda35120e2c2363,389.18547681004895
0dac68d7406eca065e8515480379bf65818031dd,381.05999510448413
a2f88229222b89bde44a5b6aed6105b0850ac7d4,373.59780801012107
da42a6267fe6eb7baa0a4fd2a18aad577e6889b2,414.01821811550906
27f1db4e266b154f6f7fbef9c225fab472652a7b,397.0866318399631
911882553e7600785185458e060737fc743906c6,402.8917878036312
265cd7befa74a9f2a198fc57baec9858075f8419,401.284535325473
2e466f15ac7b80870736fac2d0cf4bd7f362e852,413.69317329266266
1e1a31194dded0ff0f168985aba3dce8bde7daf2,418.12495777110024
706cc284dab3051ced52adeb62818c7bd0ac42f2,417.49109922645493
dd732838c9fd669241c08abaa56c01e8df68d05a,393.14757596693426
0611b0f33e4360e562f589cd5f8e5f1f0e347974,404.20985193587376
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,413.3059530634658
e114f7b197069bde8e158a0dbeaa022dd0c4e280,402.01673707155976
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,389.5857793935145
3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,407.65880582513256
daca5f01d4227d57dc02b533dac9aadee17d874a,388.8110336189838
b04f5a32926fa64f940dfc5b37827973e1ffdab7,396.62497363815953
cd20ace0b8fb57cecb028764042f1c7851d39507,386.14172014436883
179e4eb03317a216cce73131c1fe32df6d7affc7,400.06180493618956
1a4963b5fea8bb25c67750cdafbe84b01efad177,409.0808887671357
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,404.6147820488827
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,383.7693502957909
d16ee29661d6438fd246ac1361551391316b3c93,423.8092185442065
b83424ca8973e4b2eebf6eb9e26e842999432d22,394.07575156158646
2984d4be96a90eb532564181c26c3cd6902f9ce4,398.89413144876187
1c954a988e05a2e9f3785cf8df8ec62cb87af7bf,403.61290532663384
ef52f1830fe4acb0d7ce223353a239b3fac81925,411.8677029745877
3229342a8196ec80303288395a5f6b48ccd6d5e6,405.2284257734591
4f19bda861b4811b2a1eae5201f177b33b7f8b73,391.3634380394683
be06d4428b183206a54f935ffd637e17c78ec019,373.8614479597699
306994c5a4709fc9524805e27a94b0af37b710d6,410.5932801748454
1641291857f145251e7ccda4dfe57d31e0ba00dc,378.1740844137547
746c5e374ca5dc5e24798770ce0c721d883652a4,408.872740169132
27f82ae88fdea2909c87d075b92b7d39a42f8958,404.05059513485776
f4460f6957e9f8c94651809fe5ec5a01828cf318,409.8766452612061
d26a47079931199956f0b05bd3dcae4a0273459d,394.92114971162806
b2a64c6ea147ee35526240f69741d7273bbf44c9,384.3160227166086
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,415.8611567825601
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,394.21925629294947
